,scenario,bus_idx,phase,installed_kW,violation
296,EV_bus_13_iter_46,13,A,2.655073130478617,Overvoltage
297,EV_bus_13_iter_47,13,C,3.144422599700104,Overvoltage
298,EV_bus_13_iter_48,13,B,3.7234865595093654,Overvoltage
299,EV_bus_13_iter_49,13,A,3.3853342091072745,Overvoltage
300,EV_bus_21_iter_0,21,A,3.5334026842799333,Overvoltage
301,EV_bus_21_iter_1,21,C,2.7365873018619222,Overvoltage
302,EV_bus_21_iter_2,21,C,3.7005524802000536,Overvoltage
303,EV_bus_21_iter_3,21,A,4.172304752628223,Overvoltage
304,EV_bus_21_iter_4,21,B,3.3952699185321613,Overvoltage
305,EV_bus_21_iter_5,21,A,2.3501933199039384,Overvoltage
306,EV_bus_21_iter_6,21,C,2.2103747098846402,Overvoltage
307,EV_bus_21_iter_7,21,A,1.3645891270020476,Overvoltage
308,EV_bus_21_iter_8,21,C,2.197162401812734,Overvoltage
309,EV_bus_21_iter_9,21,C,2.999113444555466,Overvoltage
310,EV_bus_21_iter_10,21,A,1.0518302041755896,Overvoltage
311,EV_bus_21_iter_11,21,C,2.363101413401138,Overvoltage
312,EV_bus_21_iter_12,21,A,2.0223587302690826,Overvoltage
313,EV_bus_21_iter_13,21,A,4.839029551949386,Overvoltage
314,EV_bus_21_iter_14,21,B,2.966159310331782,Overvoltage
315,EV_bus_21_iter_15,21,A,1.4043490756061763,Overvoltage
316,EV_bus_21_iter_16,21,A,1.6599302259801965,Overvoltage
317,EV_bus_21_iter_17,21,C,3.138563348748534,Overvoltage
318,EV_bus_21_iter_18,21,C,4.625147170315415,Overvoltage
319,EV_bus_21_iter_19,21,A,4.785861803761843,Overvoltage
320,EV_bus_21_iter_20,21,A,4.725244461517905,Overvoltage
321,EV_bus_21_iter_21,21,C,3.2213554987579216,Overvoltage
322,EV_bus_21_iter_22,21,C,3.8617136923060547,Overvoltage
323,EV_bus_21_iter_23,21,B,2.2664159192654925,Overvoltage
324,EV_bus_21_iter_24,21,A,4.51874574257992,Overvoltage
325,EV_bus_21_iter_25,21,A,2.8041340016307004,Overvoltage
326,EV_bus_21_iter_26,21,C,2.0854430870059057,Overvoltage
327,EV_bus_21_iter_27,21,C,4.576091468839574,Overvoltage
328,EV_bus_21_iter_28,21,A,2.2813425626366164,Overvoltage
329,EV_bus_21_iter_29,21,B,4.87063709560235,Overvoltage
330,EV_bus_21_iter_30,21,A,4.1911374371892425,Overvoltage
331,EV_bus_21_iter_31,21,B,4.783664172706956,Overvoltage
332,EV_bus_21_iter_32,21,A,3.047730202328152,Overvoltage
333,EV_bus_21_iter_33,21,B,1.730698775330735,Overvoltage
334,EV_bus_21_iter_34,21,C,2.9264721734730554,Overvoltage
335,EV_bus_21_iter_35,21,B,1.5509431168726242,Overvoltage
336,EV_bus_21_iter_36,21,C,3.4176619932181866,Overvoltage
337,EV_bus_21_iter_37,21,B,1.2329800085166176,Overvoltage
338,EV_bus_21_iter_38,21,C,4.440943257095878,Overvoltage
339,EV_bus_21_iter_39,21,A,3.539893097612141,Overvoltage
340,EV_bus_21_iter_40,21,A,4.122153323700211,Overvoltage
341,EV_bus_21_iter_41,21,A,2.255353711350605,Overvoltage
342,EV_bus_21_iter_42,21,A,3.202969417543184,Overvoltage
343,EV_bus_21_iter_43,21,B,3.7764296657174388,Overvoltage
344,EV_bus_21_iter_44,21,A,4.013262951955048,Overvoltage
345,EV_bus_21_iter_45,21,A,3.3630921538843888,Overvoltage
346,EV_bus_21_iter_46,21,A,3.4485552201608582,Overvoltage
347,EV_bus_21_iter_47,21,C,2.279106623272977,Overvoltage
348,EV_bus_21_iter_48,21,B,1.4232219870410283,Overvoltage
349,EV_bus_21_iter_49,21,A,3.396022394467507,Overvoltage
350,EV_bus_25_iter_0,25,B,1.9154395207796493,Overvoltage
351,EV_bus_25_iter_1,25,C,1.7372724160149993,Overvoltage
352,EV_bus_25_iter_2,25,C,4.213440606136199,Overvoltage
353,EV_bus_25_iter_3,25,C,3.413242058717429,Overvoltage
354,EV_bus_25_iter_4,25,B,3.8379523490337233,Overvoltage
355,EV_bus_25_iter_5,25,C,1.2079472006301626,Overvoltage
356,EV_bus_25_iter_6,25,B,3.612886317592305,Overvoltage
357,EV_bus_25_iter_7,25,B,1.061808061815221,Overvoltage
358,EV_bus_25_iter_8,25,A,1.5323641208896528,Overvoltage
359,EV_bus_25_iter_9,25,C,3.198344233263952,Overvoltage
360,EV_bus_25_iter_10,25,C,1.9569349719191802,Overvoltage
361,EV_bus_25_iter_11,25,B,1.968323169026124,Overvoltage
362,EV_bus_25_iter_12,25,C,2.5966098879530493,Overvoltage
363,EV_bus_25_iter_13,25,C,4.205714649313652,Overvoltage
364,EV_bus_25_iter_14,25,C,2.3364560306576334,Overvoltage
365,EV_bus_25_iter_15,25,B,2.381379038557788,Overvoltage
366,EV_bus_25_iter_16,25,C,3.939634070295966,Overvoltage
367,EV_bus_25_iter_17,25,B,4.288947580328567,Overvoltage
368,EV_bus_25_iter_18,25,C,2.0275297869856805,Overvoltage
369,EV_bus_25_iter_19,25,B,1.6973076294335505,Overvoltage
370,EV_bus_25_iter_20,25,A,1.566505238750202,Overvoltage
371,EV_bus_25_iter_21,25,B,4.402410401303465,Overvoltage
372,EV_bus_25_iter_22,25,C,1.4017331684974788,Overvoltage
373,EV_bus_25_iter_23,25,A,1.406102804116792,Overvoltage
374,EV_bus_25_iter_24,25,C,2.136411070751842,Overvoltage
375,EV_bus_25_iter_25,25,C,2.358837970167567,Overvoltage
376,EV_bus_25_iter_26,25,C,2.9968575715594334,Overvoltage
377,EV_bus_25_iter_27,25,A,1.9582222992938214,Overvoltage
378,EV_bus_25_iter_28,25,B,3.866709795683436,Overvoltage
379,EV_bus_25_iter_29,25,A,2.642833631345768,Overvoltage
380,EV_bus_25_iter_30,25,A,1.5149206044034402,Overvoltage
381,EV_bus_25_iter_31,25,A,4.545775693170087,Overvoltage
382,EV_bus_25_iter_32,25,A,1.4691073012072882,Overvoltage
383,EV_bus_25_iter_33,25,C,2.711185883048177,Overvoltage
384,EV_bus_25_iter_34,25,B,2.1841993752092046,Overvoltage
385,EV_bus_25_iter_35,25,A,1.9134439323313548,Overvoltage
386,EV_bus_25_iter_36,25,A,3.2062280018232845,Overvoltage
387,EV_bus_25_iter_37,25,C,1.0257819629048472,Overvoltage
388,EV_bus_25_iter_38,25,B,1.1511803735523123,Overvoltage
389,EV_bus_25_iter_39,25,C,4.50768500281993,Overvoltage
390,EV_bus_25_iter_40,25,A,2.2189884684460344,Overvoltage
391,EV_bus_25_iter_41,25,A,1.6865304170523716,Overvoltage
392,EV_bus_25_iter_42,25,C,2.1739826734189442,Overvoltage
393,EV_bus_25_iter_43,25,C,3.1159846251309706,Overvoltage
394,EV_bus_25_iter_44,25,B,1.783034009126379,Overvoltage
395,EV_bus_25_iter_45,25,C,3.1836788379050307,Overvoltage
396,EV_bus_25_iter_46,25,A,1.5235768191623054,Overvoltage
397,EV_bus_25_iter_47,25,A,4.382417585747746,Overvoltage
398,EV_bus_25_iter_48,25,C,3.629788094043811,Overvoltage
399,EV_bus_25_iter_49,25,A,2.4759263987326117,Overvoltage
400,EV_bus_26_iter_0,26,C,4.8143946009503615,Overvoltage
401,EV_bus_26_iter_1,26,A,4.260191005701875,Overvoltage
402,EV_bus_26_iter_2,26,C,2.920446869352895,Overvoltage
403,EV_bus_26_iter_3,26,A,1.6339292144771078,Overvoltage
404,EV_bus_26_iter_4,26,C,3.636911213416749,Overvoltage
405,EV_bus_26_iter_5,26,C,2.368040380094995,Overvoltage
406,EV_bus_26_iter_6,26,A,1.2744918132537397,Overvoltage
407,EV_bus_26_iter_7,26,A,2.2710920890907778,Overvoltage
408,EV_bus_26_iter_8,26,A,4.484979853392625,Overvoltage
409,EV_bus_26_iter_9,26,A,3.8747579702222255,Overvoltage
410,EV_bus_26_iter_10,26,C,4.754383975982945,Overvoltage
411,EV_bus_26_iter_11,26,B,1.1586002233135297,Overvoltage
412,EV_bus_26_iter_12,26,C,4.860906121293421,Overvoltage
413,EV_bus_26_iter_13,26,B,2.34184701623561,Overvoltage
414,EV_bus_26_iter_14,26,B,2.5104149821538937,Overvoltage
415,EV_bus_26_iter_15,26,A,1.0529197062333258,Overvoltage
416,EV_bus_26_iter_16,26,B,4.69228844175369,Overvoltage
417,EV_bus_26_iter_17,26,C,2.652372639066926,Overvoltage
418,EV_bus_26_iter_18,26,C,2.5489574092543252,Overvoltage
419,EV_bus_26_iter_19,26,C,4.369480834349539,Overvoltage
420,EV_bus_26_iter_20,26,A,3.799444632730795,Overvoltage
421,EV_bus_26_iter_21,26,A,3.5065987138593755,Overvoltage
422,EV_bus_26_iter_22,26,B,1.7442186184345139,Overvoltage
423,EV_bus_26_iter_23,26,A,3.8890928660256354,Overvoltage
424,EV_bus_26_iter_24,26,A,2.9853814497132345,Overvoltage
425,EV_bus_26_iter_25,26,B,4.540401965547305,Overvoltage
426,EV_bus_26_iter_26,26,B,1.6821699310215705,Overvoltage
427,EV_bus_26_iter_27,26,C,4.0393778128124485,Overvoltage
428,EV_bus_26_iter_28,26,B,1.5396738221980524,Overvoltage
429,EV_bus_26_iter_29,26,A,4.2233803994881125,Overvoltage
430,EV_bus_26_iter_30,26,A,2.644417271448687,Overvoltage
431,EV_bus_26_iter_31,26,B,1.3196360372972338,Overvoltage
432,EV_bus_26_iter_32,26,A,3.7591143968202303,Overvoltage
433,EV_bus_26_iter_33,26,C,4.128789738469624,Overvoltage
434,EV_bus_26_iter_34,26,A,1.059264619376128,Overvoltage
435,EV_bus_26_iter_35,26,C,3.4275317127256435,Overvoltage
436,EV_bus_26_iter_36,26,B,1.901818055412876,Overvoltage
437,EV_bus_26_iter_37,26,A,2.644256871565894,Overvoltage
438,EV_bus_26_iter_38,26,A,4.023082381182533,Overvoltage
439,EV_bus_26_iter_39,26,A,4.117507650444736,Overvoltage
440,EV_bus_26_iter_40,26,B,2.4271552428466916,Overvoltage
441,EV_bus_26_iter_41,26,C,2.489280315035899,Overvoltage
442,EV_bus_26_iter_42,26,B,3.4893247035476147,Overvoltage
443,EV_bus_26_iter_43,26,C,2.409286848849979,Overvoltage
444,EV_bus_26_iter_44,26,C,3.4292224264938813,Overvoltage
445,EV_bus_26_iter_45,26,B,3.200794897755791,Overvoltage
446,EV_bus_26_iter_46,26,B,2.775911485206215,Overvoltage
447,EV_bus_26_iter_47,26,B,3.0533799307445357,Overvoltage
448,EV_bus_26_iter_48,26,C,1.246700490045788,Overvoltage
449,EV_bus_26_iter_49,26,B,2.437852282848853,Overvoltage
450,EV_bus_29_iter_0,29,C,2.7225170250008697,Overvoltage
451,EV_bus_29_iter_1,29,A,1.114092498081618,Overvoltage
452,EV_bus_29_iter_2,29,C,2.881519299629565,Overvoltage
453,EV_bus_29_iter_3,29,A,1.240754077899298,Overvoltage
454,EV_bus_29_iter_4,29,A,1.72353682158364,Overvoltage
455,EV_bus_29_iter_5,29,B,4.072393969478734,Overvoltage
456,EV_bus_29_iter_6,29,C,2.0542714129192685,Overvoltage
457,EV_bus_29_iter_7,29,B,4.469053813179608,Overvoltage
458,EV_bus_29_iter_8,29,A,4.596876443608146,Overvoltage
459,EV_bus_29_iter_9,29,C,2.7042460081296182,Overvoltage
460,EV_bus_29_iter_10,29,C,2.7397105286313943,Overvoltage
461,EV_bus_29_iter_11,29,B,4.905506144650248,Overvoltage
462,EV_bus_29_iter_12,29,C,1.0132930636149529,Overvoltage
463,EV_bus_29_iter_13,29,C,3.558791310465442,Overvoltage
464,EV_bus_29_iter_14,29,C,4.720835026317436,Overvoltage
465,EV_bus_29_iter_15,29,C,4.693671409779784,Overvoltage
466,EV_bus_29_iter_16,29,A,4.409070984628847,Overvoltage
467,EV_bus_29_iter_17,29,A,4.024928531184873,Overvoltage
468,EV_bus_29_iter_18,29,B,3.226691775130127,Overvoltage
469,EV_bus_29_iter_19,29,C,1.1328658942834386,Overvoltage
470,EV_bus_29_iter_20,29,A,4.525097767874049,Overvoltage
471,EV_bus_29_iter_21,29,C,4.017235438409575,Overvoltage
472,EV_bus_29_iter_22,29,A,1.9900358675701004,Overvoltage
473,EV_bus_29_iter_23,29,B,3.3773818436806726,Overvoltage
474,EV_bus_29_iter_24,29,A,4.87072804134406,Overvoltage
475,EV_bus_29_iter_25,29,C,4.605180442338532,Overvoltage
476,EV_bus_29_iter_26,29,B,4.681780404770941,Overvoltage
477,EV_bus_29_iter_27,29,C,3.1488178958404798,Overvoltage
478,EV_bus_29_iter_28,29,B,2.2479580554284593,Overvoltage
479,EV_bus_29_iter_29,29,C,2.3922390730507574,Overvoltage
480,EV_bus_29_iter_30,29,A,3.8625020683755564,Overvoltage
481,EV_bus_29_iter_31,29,C,4.114327479991351,Overvoltage
482,EV_bus_29_iter_32,29,A,1.5140993908192888,Overvoltage
483,EV_bus_29_iter_33,29,A,3.9144847796129856,Overvoltage
484,EV_bus_29_iter_34,29,C,3.8021266520065047,Overvoltage
485,EV_bus_29_iter_35,29,C,2.5796031277201847,Overvoltage
486,EV_bus_29_iter_36,29,B,4.141610380333535,Overvoltage
487,EV_bus_29_iter_37,29,B,2.09679855427171,Overvoltage
488,EV_bus_29_iter_38,29,C,4.012974069306768,Overvoltage
489,EV_bus_29_iter_39,29,A,1.2033935726802318,Overvoltage
490,EV_bus_29_iter_40,29,A,4.908138673483824,Overvoltage
491,EV_bus_29_iter_41,29,B,2.3301998746900745,Overvoltage
492,EV_bus_29_iter_42,29,C,3.778005734093116,Overvoltage
493,EV_bus_29_iter_43,29,A,1.1478184203485373,Overvoltage
494,EV_bus_29_iter_44,29,C,4.085680535546444,Overvoltage
495,EV_bus_29_iter_45,29,A,3.5515275340242076,Overvoltage
496,EV_bus_29_iter_46,29,C,2.767684908867568,Overvoltage
497,EV_bus_29_iter_47,29,A,3.294179360486769,Overvoltage
498,EV_bus_29_iter_48,29,C,2.667661121917065,Overvoltage
499,EV_bus_29_iter_49,29,A,4.128408887839347,Overvoltage
500,EV_bus_30_iter_0,30,B,1.7023070204016744,Overvoltage
501,EV_bus_30_iter_1,30,A,2.0867459101024033,Overvoltage
502,EV_bus_30_iter_2,30,C,4.093064366845589,Overvoltage
503,EV_bus_30_iter_3,30,B,1.5566813038841198,Overvoltage
504,EV_bus_30_iter_4,30,C,4.003469871522496,Overvoltage
505,EV_bus_30_iter_5,30,A,3.1470104794309046,Overvoltage
506,EV_bus_30_iter_6,30,A,1.0146828234664933,Overvoltage
507,EV_bus_30_iter_7,30,A,1.2244833075403685,Overvoltage
508,EV_bus_30_iter_8,30,B,4.235156539398613,Overvoltage
509,EV_bus_30_iter_9,30,B,3.894691976979576,Overvoltage
510,EV_bus_30_iter_10,30,C,3.8124676919918765,Overvoltage
511,EV_bus_30_iter_11,30,B,3.4380196787437582,Overvoltage
512,EV_bus_30_iter_12,30,C,4.511711901972136,Overvoltage
513,EV_bus_30_iter_13,30,C,3.727994049077315,Overvoltage
514,EV_bus_30_iter_14,30,A,1.8832633525576248,Overvoltage
515,EV_bus_30_iter_15,30,C,2.821904002816736,Overvoltage
516,EV_bus_30_iter_16,30,C,4.1530119794875215,Overvoltage
517,EV_bus_30_iter_17,30,C,4.305997308233224,Overvoltage
518,EV_bus_30_iter_18,30,C,4.2564980170748505,Overvoltage
519,EV_bus_30_iter_19,30,A,4.809920335544176,Overvoltage
520,EV_bus_30_iter_20,30,C,3.915339327234218,Overvoltage
521,EV_bus_30_iter_21,30,C,4.326494323613096,Overvoltage
522,EV_bus_30_iter_22,30,A,3.806389049737079,Overvoltage
523,EV_bus_30_iter_23,30,B,3.4348428711006838,Overvoltage
524,EV_bus_30_iter_24,30,A,2.4294039179368108,Overvoltage
525,EV_bus_30_iter_25,30,A,1.0931738354016574,Overvoltage
526,EV_bus_30_iter_26,30,C,3.31016430674718,Overvoltage
527,EV_bus_30_iter_27,30,A,4.43293686455928,Overvoltage
528,EV_bus_30_iter_28,30,B,1.9760414871395406,Overvoltage
529,EV_bus_30_iter_29,30,A,4.739174351830805,Overvoltage
530,EV_bus_30_iter_30,30,A,4.601615471375283,Overvoltage
531,EV_bus_30_iter_31,30,B,2.8676995824632625,Overvoltage
532,EV_bus_30_iter_32,30,A,3.902803597469001,Overvoltage
533,EV_bus_30_iter_33,30,B,3.488542713786794,Overvoltage
534,EV_bus_30_iter_34,30,C,4.697039995879068,Overvoltage
535,EV_bus_30_iter_35,30,A,4.2452852976486195,Overvoltage
536,EV_bus_30_iter_36,30,C,3.7796818193357278,Overvoltage
537,EV_bus_30_iter_37,30,C,1.422565673646468,Overvoltage
538,EV_bus_30_iter_38,30,A,3.129188090120144,Overvoltage
539,EV_bus_30_iter_39,30,C,1.5101568336433555,Overvoltage
540,EV_bus_30_iter_40,30,B,3.3544881679660157,Overvoltage
541,EV_bus_30_iter_41,30,A,2.2158526650072052,Overvoltage
542,EV_bus_30_iter_42,30,B,4.077662621876389,Overvoltage
543,EV_bus_30_iter_43,30,B,1.4630245330652492,Overvoltage
544,EV_bus_30_iter_44,30,B,2.715016743459305,Overvoltage
545,EV_bus_30_iter_45,30,A,2.735407332832691,Overvoltage
546,EV_bus_30_iter_46,30,B,3.5988556943783117,Overvoltage
547,EV_bus_30_iter_47,30,C,3.9580956208941096,Overvoltage
548,EV_bus_30_iter_48,30,A,2.843803920841508,Overvoltage
549,EV_bus_30_iter_49,30,C,1.2959805433646574,Overvoltage
550,EV_bus_33_iter_0,33,A,4.5597530561136,Overvoltage
551,EV_bus_33_iter_1,33,C,3.320890499750991,Overvoltage
552,EV_bus_33_iter_2,33,A,2.6194712584774615,Overvoltage
553,EV_bus_33_iter_3,33,A,2.2883697400046743,Overvoltage
554,EV_bus_33_iter_4,33,C,2.9705707792994116,Overvoltage
555,EV_bus_33_iter_5,33,A,1.4974865940871425,Overvoltage
556,EV_bus_33_iter_6,33,A,4.827844878365433,Overvoltage
557,EV_bus_33_iter_7,33,A,4.902581830039809,Overvoltage
558,EV_bus_33_iter_8,33,A,3.089683320328228,Overvoltage
559,EV_bus_33_iter_9,33,B,2.074792285487848,Overvoltage
560,EV_bus_33_iter_10,33,B,4.340305863070107,Overvoltage
561,EV_bus_33_iter_11,33,B,2.768455238038809,Overvoltage
562,EV_bus_33_iter_12,33,C,3.1645564392843295,Overvoltage
563,EV_bus_33_iter_13,33,A,3.022640088448964,Overvoltage
564,EV_bus_33_iter_14,33,B,2.12151890010428,Overvoltage
565,EV_bus_33_iter_15,33,B,4.93141565551711,Overvoltage
566,EV_bus_33_iter_16,33,B,1.270996533585714,Overvoltage
567,EV_bus_33_iter_17,33,B,1.697632741064445,Overvoltage
568,EV_bus_33_iter_18,33,C,4.984476484110856,Overvoltage
569,EV_bus_33_iter_19,33,A,4.762122125365435,Overvoltage
570,EV_bus_33_iter_20,33,C,3.6283249931011348,Overvoltage
571,EV_bus_33_iter_21,33,A,3.164498848090049,Overvoltage
572,EV_bus_33_iter_22,33,A,2.830858503573135,Overvoltage
573,EV_bus_33_iter_23,33,A,2.748114588845424,Overvoltage
574,EV_bus_33_iter_24,33,B,4.1340049678203785,Overvoltage
575,EV_bus_33_iter_25,33,B,3.3876998977635546,Overvoltage
576,EV_bus_33_iter_26,33,C,2.2536305018917253,Overvoltage
577,EV_bus_33_iter_27,33,C,1.0900736607412997,Overvoltage
578,EV_bus_33_iter_28,33,C,4.126370108569297,Overvoltage
579,EV_bus_33_iter_29,33,A,3.5486735596264976,Overvoltage
580,EV_bus_33_iter_30,33,B,3.416549205583967,Overvoltage
581,EV_bus_33_iter_31,33,A,2.4138260083364083,Overvoltage
582,EV_bus_33_iter_32,33,C,2.0464376899234797,Overvoltage
583,EV_bus_33_iter_33,33,B,1.1200426513028843,Overvoltage
584,EV_bus_33_iter_34,33,A,4.594336075143467,Overvoltage
585,EV_bus_33_iter_35,33,C,2.944310408496732,Overvoltage
586,EV_bus_33_iter_36,33,B,4.367694335649984,Overvoltage
