,scenario,bus_idx,phase,installed_kW,violation
587,EV_bus_33_iter_37,33,C,2.4789390901185353,Overvoltage
588,EV_bus_33_iter_38,33,A,2.0360947778624197,Overvoltage
589,EV_bus_33_iter_39,33,A,2.654426410794655,Overvoltage
590,EV_bus_33_iter_40,33,B,4.353711587130963,Overvoltage
591,EV_bus_33_iter_41,33,A,4.292161298150232,Overvoltage
592,EV_bus_33_iter_42,33,B,2.4916126171513167,Overvoltage
593,EV_bus_33_iter_43,33,A,2.162873087060347,Overvoltage
594,EV_bus_33_iter_44,33,C,2.405748428983603,Overvoltage
595,EV_bus_33_iter_45,33,A,2.457037075635588,Overvoltage
596,EV_bus_33_iter_46,33,C,3.316240477302766,Overvoltage
597,EV_bus_33_iter_47,33,A,4.029357643378367,Overvoltage
598,EV_bus_33_iter_48,33,B,3.056416263164327,Overvoltage
599,EV_bus_33_iter_49,33,B,4.885121310105546,Overvoltage
600,EV_bus_34_iter_0,34,A,4.055214533087653,Overvoltage
601,EV_bus_34_iter_1,34,C,4.678580910854015,Overvoltage
602,EV_bus_34_iter_2,34,B,3.837608298134551,Overvoltage
603,EV_bus_34_iter_3,34,C,1.5642815763600995,Overvoltage
604,EV_bus_34_iter_4,34,C,3.5503492428204866,Overvoltage
605,EV_bus_34_iter_5,34,B,3.7790454108587004,Overvoltage
606,EV_bus_34_iter_6,34,C,2.306369139560533,Overvoltage
607,EV_bus_34_iter_7,34,C,2.08700333340974,Overvoltage
608,EV_bus_34_iter_8,34,B,2.317596873266445,Overvoltage
609,EV_bus_34_iter_9,34,A,4.155278533019212,Overvoltage
610,EV_bus_34_iter_10,34,C,2.2687953629280195,Overvoltage
611,EV_bus_34_iter_11,34,B,1.6071567446129258,Overvoltage
612,EV_bus_34_iter_12,34,A,2.601846873766021,Overvoltage
613,EV_bus_34_iter_13,34,A,2.8453236869158145,Overvoltage
614,EV_bus_34_iter_14,34,C,4.676659390287083,Overvoltage
615,EV_bus_34_iter_15,34,C,3.573974831903255,Overvoltage
616,EV_bus_34_iter_16,34,B,3.659034841505113,Overvoltage
617,EV_bus_34_iter_17,34,A,3.0228457784433798,Overvoltage
618,EV_bus_34_iter_18,34,C,2.386460496756322,Overvoltage
619,EV_bus_34_iter_19,34,B,3.9053091473001365,Overvoltage
620,EV_bus_34_iter_20,34,B,2.3477665973375665,Overvoltage
621,EV_bus_34_iter_21,34,B,3.3091859749668804,Overvoltage
622,EV_bus_34_iter_22,34,A,3.289724472589927,Overvoltage
623,EV_bus_34_iter_23,34,B,2.1622130386376113,Overvoltage
624,EV_bus_34_iter_24,34,B,1.8415671470063502,Overvoltage
625,EV_bus_34_iter_25,34,A,3.882994121446645,Overvoltage
626,EV_bus_34_iter_26,34,C,3.3507756860850333,Overvoltage
627,EV_bus_34_iter_27,34,B,4.145208488586233,Overvoltage
628,EV_bus_34_iter_28,34,C,3.121427216473798,Overvoltage
629,EV_bus_34_iter_29,34,A,3.5613683218470893,Overvoltage
630,EV_bus_34_iter_30,34,C,2.3059994690873467,Overvoltage
631,EV_bus_34_iter_31,34,A,2.4359850196508948,Overvoltage
632,EV_bus_34_iter_32,34,B,2.487799669775696,Overvoltage
633,EV_bus_34_iter_33,34,B,1.287555867938555,Overvoltage
634,EV_bus_34_iter_34,34,A,4.701391913129639,Overvoltage
635,EV_bus_34_iter_35,34,B,2.150362152086657,Overvoltage
636,EV_bus_34_iter_36,34,C,4.931860878304981,Overvoltage
637,EV_bus_34_iter_37,34,A,3.6591934601623204,Overvoltage
638,EV_bus_34_iter_38,34,A,1.3658535240889607,Overvoltage
639,EV_bus_34_iter_39,34,B,3.449726451784044,Overvoltage
640,EV_bus_34_iter_40,34,A,2.229662568723252,Overvoltage
641,EV_bus_34_iter_41,34,B,1.1854037292802735,Overvoltage
642,EV_bus_34_iter_42,34,C,4.069371104831756,Overvoltage
643,EV_bus_34_iter_43,34,A,4.556060045592817,Overvoltage
644,EV_bus_34_iter_44,34,B,2.9025680330121393,Overvoltage
645,EV_bus_34_iter_45,34,B,2.135151494578428,Overvoltage
646,EV_bus_34_iter_46,34,B,1.8630289956024666,Overvoltage
647,EV_bus_34_iter_47,34,B,2.389105445177663,Overvoltage
648,EV_bus_34_iter_48,34,B,3.3844090895327654,Overvoltage
649,EV_bus_34_iter_49,34,C,3.286462632468381,Overvoltage
650,EV_bus_37_iter_0,37,B,4.888832100104406,Overvoltage
651,EV_bus_37_iter_1,37,A,3.929292087302768,Overvoltage
652,EV_bus_37_iter_2,37,C,4.305442077065443,Overvoltage
653,EV_bus_37_iter_3,37,C,4.63258181572161,Overvoltage
654,EV_bus_37_iter_4,37,B,1.3087689904777826,Overvoltage
655,EV_bus_37_iter_5,37,B,4.830518156426894,Overvoltage
656,EV_bus_37_iter_6,37,C,1.2838076833063656,Overvoltage
657,EV_bus_37_iter_7,37,C,3.1756815548298167,Overvoltage
658,EV_bus_37_iter_8,37,A,4.7212833291483545,Overvoltage
659,EV_bus_37_iter_9,37,C,1.1702598384880392,Overvoltage
660,EV_bus_37_iter_10,37,C,4.8641484207031525,Overvoltage
661,EV_bus_37_iter_11,37,B,3.537021043522139,Overvoltage
662,EV_bus_37_iter_12,37,C,4.308840719954555,Overvoltage
663,EV_bus_37_iter_13,37,A,2.619831486596461,Overvoltage
664,EV_bus_37_iter_14,37,A,1.611438363441831,Overvoltage
665,EV_bus_37_iter_15,37,B,2.808891548900938,Overvoltage
666,EV_bus_37_iter_16,37,A,3.5509920521791734,Overvoltage
667,EV_bus_37_iter_17,37,C,3.5432832158424,Overvoltage
668,EV_bus_37_iter_18,37,A,2.413474396075674,Overvoltage
669,EV_bus_37_iter_19,37,A,3.885098536195272,Overvoltage
670,EV_bus_37_iter_20,37,B,2.107903530766351,Overvoltage
671,EV_bus_37_iter_21,37,A,4.883802626486172,Overvoltage
672,EV_bus_37_iter_22,37,C,4.066063787790976,Overvoltage
673,EV_bus_37_iter_23,37,C,4.200516365447628,Overvoltage
674,EV_bus_37_iter_24,37,C,4.950614577763495,Overvoltage
675,EV_bus_37_iter_25,37,C,4.7547510629317715,Overvoltage
676,EV_bus_37_iter_26,37,C,1.0049498758573483,Overvoltage
677,EV_bus_37_iter_27,37,C,2.712432825053509,Overvoltage
678,EV_bus_37_iter_28,37,C,2.631862657587574,Overvoltage
679,EV_bus_37_iter_29,37,C,4.730340276119657,Overvoltage
680,EV_bus_37_iter_30,37,B,1.1372615076449613,Overvoltage
681,EV_bus_37_iter_31,37,B,3.720405503722665,Overvoltage
682,EV_bus_37_iter_32,37,A,2.2190664647750125,Overvoltage
683,EV_bus_37_iter_33,37,C,2.8554505372054297,Overvoltage
684,EV_bus_37_iter_34,37,C,4.175558390313799,Overvoltage
685,EV_bus_37_iter_35,37,A,2.8179164624837596,Overvoltage
686,EV_bus_37_iter_36,37,B,1.5537657906264166,Overvoltage
687,EV_bus_37_iter_37,37,A,4.305268201854373,Overvoltage
688,EV_bus_37_iter_38,37,C,1.9101681984034116,Overvoltage
689,EV_bus_37_iter_39,37,B,2.680721029752987,Overvoltage
690,EV_bus_37_iter_40,37,B,3.6874536463330756,Overvoltage
691,EV_bus_37_iter_41,37,B,4.021069838711592,Overvoltage
692,EV_bus_37_iter_42,37,B,1.2107369970500481,Overvoltage
693,EV_bus_37_iter_43,37,C,2.4178360294043886,Overvoltage
694,EV_bus_37_iter_44,37,A,2.555788082693008,Overvoltage
695,EV_bus_37_iter_45,37,C,3.782882327352678,Overvoltage
696,EV_bus_37_iter_46,37,C,3.0196067930011004,Overvoltage
697,EV_bus_37_iter_47,37,B,3.1525895681565874,Overvoltage
698,EV_bus_37_iter_48,37,A,2.1233305046438997,Overvoltage
699,EV_bus_37_iter_49,37,B,4.528967735184226,Overvoltage
700,EV_bus_39_iter_0,39,A,3.6791574411595076,Overvoltage
701,EV_bus_39_iter_1,39,B,1.570789573783264,Overvoltage
702,EV_bus_39_iter_2,39,B,4.403349987905672,Overvoltage
703,EV_bus_39_iter_3,39,A,1.6593380632794856,Overvoltage
704,EV_bus_39_iter_4,39,B,2.221614304636789,Overvoltage
705,EV_bus_39_iter_5,39,B,2.808522097658778,Overvoltage
706,EV_bus_39_iter_6,39,A,3.904001166954576,Overvoltage
707,EV_bus_39_iter_7,39,B,1.0400104762777889,Overvoltage
708,EV_bus_39_iter_8,39,B,2.4019954734223927,Overvoltage
709,EV_bus_39_iter_9,39,A,1.834042980715683,Overvoltage
710,EV_bus_39_iter_10,39,B,4.0641141058038635,Overvoltage
711,EV_bus_39_iter_11,39,C,1.461535468451821,Overvoltage
712,EV_bus_39_iter_12,39,A,1.4192075677121583,Overvoltage
713,EV_bus_39_iter_13,39,B,4.926547825204777,Overvoltage
714,EV_bus_39_iter_14,39,C,2.264743817090581,Overvoltage
715,EV_bus_39_iter_15,39,B,1.7931995817042017,Overvoltage
716,EV_bus_39_iter_16,39,B,2.1574742018093565,Overvoltage
717,EV_bus_39_iter_17,39,C,2.3027053566222353,Overvoltage
718,EV_bus_39_iter_18,39,B,1.9395259530552922,Overvoltage
719,EV_bus_39_iter_19,39,B,3.4520522680291887,Overvoltage
720,EV_bus_39_iter_20,39,A,1.7885895015639006,Overvoltage
721,EV_bus_39_iter_21,39,B,3.743545810040135,Overvoltage
722,EV_bus_39_iter_22,39,B,2.736077057959936,Overvoltage
723,EV_bus_39_iter_23,39,B,1.1903451702384409,Overvoltage
724,EV_bus_39_iter_24,39,C,2.244992537209694,Overvoltage
725,EV_bus_39_iter_25,39,A,3.7724345946694005,Overvoltage
726,EV_bus_39_iter_26,39,C,1.54428494686089,Overvoltage
727,EV_bus_39_iter_27,39,A,3.917896064959923,Overvoltage
728,EV_bus_39_iter_28,39,C,4.132403094822229,Overvoltage
729,EV_bus_39_iter_29,39,B,1.903882717281855,Overvoltage
730,EV_bus_39_iter_30,39,A,1.3717232787103795,Overvoltage
731,EV_bus_39_iter_31,39,C,2.080546244972889,Overvoltage
732,EV_bus_39_iter_32,39,A,1.6931822310947933,Overvoltage
733,EV_bus_39_iter_33,39,A,1.750195359249609,Overvoltage
734,EV_bus_39_iter_34,39,B,4.0026131200121196,Overvoltage
735,EV_bus_39_iter_35,39,B,1.8625666878480192,Overvoltage
736,EV_bus_39_iter_36,39,C,4.4287332655266916,Overvoltage
737,EV_bus_39_iter_37,39,B,2.037736639150567,Overvoltage
738,EV_bus_39_iter_38,39,A,4.928585963102149,Overvoltage
739,EV_bus_39_iter_39,39,C,1.200688547409615,Overvoltage
740,EV_bus_39_iter_40,39,A,2.9866254295723538,Overvoltage
741,EV_bus_39_iter_41,39,A,4.306552878537664,Overvoltage
742,EV_bus_39_iter_42,39,B,2.744543590005523,Overvoltage
743,EV_bus_39_iter_43,39,C,2.5720609970808295,Overvoltage
744,EV_bus_39_iter_44,39,C,2.1933482903673256,Overvoltage
745,EV_bus_39_iter_45,39,A,3.752868809333965,Overvoltage
746,EV_bus_39_iter_46,39,A,2.328167808526056,Overvoltage
747,EV_bus_39_iter_47,39,B,4.389208846924388,Overvoltage
748,EV_bus_39_iter_48,39,C,3.3156038326199995,Overvoltage
749,EV_bus_39_iter_49,39,A,2.630861387297688,Overvoltage
750,EV_bus_40_iter_0,40,C,3.3506766908982537,Overvoltage
751,EV_bus_40_iter_1,40,A,3.651293812803356,Overvoltage
752,EV_bus_40_iter_2,40,B,2.588008638707388,Overvoltage
753,EV_bus_40_iter_3,40,A,2.3871690674297508,Overvoltage
754,EV_bus_40_iter_4,40,C,1.0725313833795136,Overvoltage
755,EV_bus_40_iter_5,40,A,1.7221509651636837,Overvoltage
756,EV_bus_40_iter_6,40,A,4.294726581526893,Overvoltage
757,EV_bus_40_iter_7,40,A,2.626705084775724,Overvoltage
758,EV_bus_40_iter_8,40,A,1.520481066626692,Overvoltage
759,EV_bus_40_iter_9,40,C,4.82295767907862,Overvoltage
760,EV_bus_40_iter_10,40,A,4.204866442137755,Overvoltage
761,EV_bus_40_iter_11,40,B,4.411645632742867,Overvoltage
762,EV_bus_40_iter_12,40,C,4.694798657252571,Overvoltage
763,EV_bus_40_iter_13,40,B,4.571937661356083,Overvoltage
764,EV_bus_40_iter_14,40,B,2.292151001723179,Overvoltage
765,EV_bus_40_iter_15,40,C,3.6911542115440064,Overvoltage
766,EV_bus_40_iter_16,40,C,4.749409945522118,Overvoltage
767,EV_bus_40_iter_17,40,A,3.002006305388629,Overvoltage
768,EV_bus_40_iter_18,40,B,4.61218054862379,Overvoltage
769,EV_bus_40_iter_19,40,A,3.7939082882799364,Overvoltage
770,EV_bus_40_iter_20,40,A,4.314293380978491,Overvoltage
771,EV_bus_40_iter_21,40,B,3.9227827277929848,Overvoltage
772,EV_bus_40_iter_22,40,B,3.107060895466162,Overvoltage
773,EV_bus_40_iter_23,40,C,2.2674609032985167,Overvoltage
774,EV_bus_40_iter_24,40,B,3.6130567140265804,Overvoltage
775,EV_bus_40_iter_25,40,A,2.727588528517852,Overvoltage
776,EV_bus_40_iter_26,40,A,4.041648207174857,Overvoltage
777,EV_bus_40_iter_27,40,C,4.874731856814909,Overvoltage
778,EV_bus_40_iter_28,40,C,2.30690405556026,Overvoltage
779,EV_bus_40_iter_29,40,B,3.24340054717352,Overvoltage
780,EV_bus_40_iter_30,40,B,1.6389614010439875,Overvoltage
781,EV_bus_40_iter_31,40,C,1.6970731243695973,Overvoltage
782,EV_bus_40_iter_32,40,B,3.698096452624666,Overvoltage
783,EV_bus_40_iter_33,40,A,4.93104745127089,Overvoltage
784,EV_bus_40_iter_34,40,C,1.611858090207415,Overvoltage
785,EV_bus_40_iter_35,40,B,3.267352583867155,Overvoltage
786,EV_bus_40_iter_36,40,C,1.728496474430449,Overvoltage
787,EV_bus_40_iter_37,40,C,3.8008067255777847,Overvoltage
788,EV_bus_40_iter_38,40,B,2.3934917607358477,Overvoltage
789,EV_bus_40_iter_39,40,C,4.335703553056908,Overvoltage
790,EV_bus_40_iter_40,40,A,3.8340709468685006,Overvoltage
791,EV_bus_40_iter_41,40,C,4.30050387520846,Overvoltage
792,EV_bus_40_iter_42,40,C,4.928578696258892,Overvoltage
793,EV_bus_40_iter_43,40,C,1.5798017435074438,Overvoltage
794,EV_bus_40_iter_44,40,A,2.760493029092964,Overvoltage
795,EV_bus_40_iter_45,40,C,1.3607601926978492,Overvoltage
796,EV_bus_40_iter_46,40,A,2.5899518112997226,Overvoltage
797,EV_bus_40_iter_47,40,C,2.0245665095849716,Overvoltage
798,EV_bus_40_iter_48,40,B,3.5539517122196895,Overvoltage
799,EV_bus_40_iter_49,40,B,2.8153843574999198,Overvoltage
800,EV_bus_42_iter_0,42,A,4.095904065035487,Overvoltage
801,EV_bus_42_iter_1,42,C,2.1102811164542907,Overvoltage
802,EV_bus_42_iter_2,42,A,4.1477741965624855,Overvoltage
803,EV_bus_42_iter_3,42,C,4.863114803341861,Overvoltage
804,EV_bus_42_iter_4,42,C,3.9438482112134734,Overvoltage
805,EV_bus_42_iter_5,42,C,2.6788288730696723,Overvoltage
806,EV_bus_42_iter_6,42,A,3.5690539885148156,Overvoltage
807,EV_bus_42_iter_7,42,B,2.259689491872508,Overvoltage
808,EV_bus_42_iter_8,42,B,3.309873320853946,Overvoltage
809,EV_bus_42_iter_9,42,B,2.862092739152025,Overvoltage
810,EV_bus_42_iter_10,42,A,3.7288927556044045,Overvoltage
811,EV_bus_42_iter_11,42,B,2.142054696682405,Overvoltage
812,EV_bus_42_iter_12,42,A,2.200113991602973,Overvoltage
813,EV_bus_42_iter_13,42,A,2.276487544474848,Overvoltage
814,EV_bus_42_iter_14,42,A,4.615892520549834,Overvoltage
815,EV_bus_42_iter_15,42,B,3.947375254889998,Overvoltage
816,EV_bus_42_iter_16,42,A,2.2083145933166484,Overvoltage
817,EV_bus_42_iter_17,42,B,3.1050013012754265,Overvoltage
818,EV_bus_42_iter_18,42,B,1.033545161679644,Overvoltage
819,EV_bus_42_iter_19,42,A,4.502332829553981,Overvoltage
820,EV_bus_42_iter_20,42,B,4.688664467654861,Overvoltage
821,EV_bus_42_iter_21,42,A,1.3200327215695498,Overvoltage
822,EV_bus_42_iter_22,42,C,3.5805683189160464,Overvoltage
823,EV_bus_42_iter_23,42,C,1.1254420208836846,Overvoltage
824,EV_bus_42_iter_24,42,A,4.150611480509321,Overvoltage
825,EV_bus_42_iter_25,42,B,1.369643960419241,Overvoltage
826,EV_bus_42_iter_26,42,B,3.4281403298463027,Overvoltage
827,EV_bus_42_iter_27,42,C,4.122815938691581,Overvoltage
828,EV_bus_42_iter_28,42,A,3.5623538265431094,Overvoltage
829,EV_bus_42_iter_29,42,C,1.6049007637455568,Overvoltage
830,EV_bus_42_iter_30,42,A,1.6088208337855812,Overvoltage
831,EV_bus_42_iter_31,42,B,1.1392595361368159,Overvoltage
832,EV_bus_42_iter_32,42,B,2.604622246774285,Overvoltage
833,EV_bus_42_iter_33,42,B,1.29627070000994,Overvoltage
834,EV_bus_42_iter_34,42,B,3.161368432155164,Overvoltage
835,EV_bus_42_iter_35,42,B,3.901146181433013,Overvoltage
836,EV_bus_42_iter_36,42,B,1.5665074890013573,Overvoltage
837,EV_bus_42_iter_37,42,A,4.570272115699042,Overvoltage
838,EV_bus_42_iter_38,42,B,2.3024046909664744,Overvoltage
839,EV_bus_42_iter_39,42,C,2.081550486706284,Overvoltage
840,EV_bus_42_iter_40,42,C,3.8168549104849476,Overvoltage
841,EV_bus_42_iter_41,42,B,2.9052331565557687,Overvoltage
842,EV_bus_42_iter_42,42,A,1.9944140405494175,Overvoltage
843,EV_bus_42_iter_43,42,A,1.9367165910021455,Overvoltage
844,EV_bus_42_iter_44,42,B,2.0969176777233973,Overvoltage
845,EV_bus_42_iter_45,42,A,1.0271104737701378,Overvoltage
846,EV_bus_42_iter_46,42,B,4.300514272879722,Overvoltage
847,EV_bus_42_iter_47,42,A,3.3984092906589414,Overvoltage
848,EV_bus_42_iter_48,42,B,4.425617755216006,Overvoltage
849,EV_bus_42_iter_49,42,A,4.422368993973212,Overvoltage
850,EV_bus_45_iter_0,45,A,4.590939625012956,Overvoltage
851,EV_bus_45_iter_1,45,B,1.2669093439351786,Overvoltage
852,EV_bus_45_iter_2,45,B,2.2749368301458492,Overvoltage
853,EV_bus_45_iter_3,45,A,3.662553773106648,Overvoltage
854,EV_bus_45_iter_4,45,C,1.3993007494553082,Overvoltage
855,EV_bus_45_iter_5,45,A,3.3575021317788547,Overvoltage
856,EV_bus_45_iter_6,45,C,4.350232780069115,Overvoltage
857,EV_bus_45_iter_7,45,C,2.7791147376357013,Overvoltage
858,EV_bus_45_iter_8,45,B,2.8522067179536017,Overvoltage
859,EV_bus_45_iter_9,45,A,3.077582424873651,Overvoltage
860,EV_bus_45_iter_10,45,A,1.7649208450940885,Overvoltage
861,EV_bus_45_iter_11,45,A,4.925705644997498,Overvoltage
862,EV_bus_45_iter_12,45,B,3.324761731474743,Overvoltage
863,EV_bus_45_iter_13,45,B,4.286504589255543,Overvoltage
864,EV_bus_45_iter_14,45,A,2.9504373196710416,Overvoltage
865,EV_bus_45_iter_15,45,A,4.544306902261031,Overvoltage
866,EV_bus_45_iter_16,45,B,4.076771690754044,Overvoltage
867,EV_bus_45_iter_17,45,C,4.955265552611582,Overvoltage
868,EV_bus_45_iter_18,45,C,1.0589737108786723,Overvoltage
869,EV_bus_45_iter_19,45,C,1.809472668639974,Overvoltage
870,EV_bus_45_iter_20,45,C,2.1162397870931255,Overvoltage
871,EV_bus_45_iter_21,45,C,3.9212547837311496,Overvoltage
872,EV_bus_45_iter_22,45,B,4.295705331404007,Overvoltage
873,EV_bus_45_iter_23,45,B,2.009537272957783,Overvoltage
874,EV_bus_45_iter_24,45,A,4.389280753694335,Overvoltage
875,EV_bus_45_iter_25,45,C,4.5742601844207575,Overvoltage
876,EV_bus_45_iter_26,45,A,4.100944076529181,Overvoltage
877,EV_bus_45_iter_27,45,A,2.0885924713383694,Overvoltage
878,EV_bus_45_iter_28,45,B,3.8712985733958147,Overvoltage
879,EV_bus_45_iter_29,45,C,4.4008305313343765,Overvoltage
