time;0
00:01:00;2.103270618598235
00:02:00;2.1078428620877436
00:03:00;2.114832951523913
00:04:00;2.2336134993860957
00:05:00;2.240224723726264
00:06:00;2.2352786031112704
00:07:00;2.2582420378553523
00:08:00;2.2772169723727633
00:09:00;2.285246944037363
00:10:00;3.0989681051919806
00:11:00;2.322501836936362
00:12:00;2.3591919887176274
00:13:00;2.3526700122772395
00:14:00;2.378064127882884
00:15:00;2.3657968022997666
00:16:00;2.385455267851791
00:17:00;2.894687019675553
00:18:00;2.894687019675553
00:19:00;2.8798725131606053
00:20:00;2.381392937851922
00:21:00;2.346341060705804
00:22:00;2.3619466365026303
00:23:00;2.5160538235575998
00:24:00;2.567249852193985
00:25:00;2.5705845889599876
00:26:00;2.5575939494683553
00:27:00;2.558266327982692
00:28:00;2.6824710687570867
00:29:00;3.2401693738515447
00:30:00;2.7256092809061103
00:31:00;2.7475182086067544
00:32:00;2.747680047714289
00:33:00;2.744272007090415
00:34:00;2.7442994298148324
00:35:00;2.7171402405740728
00:36:00;2.717311290517429
00:37:00;2.761863082150609
00:38:00;2.7619094728028015
00:39:00;2.7619094728028015
00:40:00;2.7853281140223523
00:41:00;2.7853300320909082
00:42:00;2.7843378439263535
00:43:00;2.822227189201783
00:44:00;2.8788544846857023
00:45:00;2.560404091506182
00:46:00;2.5385370864121946
00:47:00;2.5303128566132393
00:48:00;2.5303128566132393
00:49:00;2.5728254555906
00:50:00;2.6223466659608343
00:51:00;2.5971505276047497
00:52:00;2.5892290290979325
00:53:00;2.5754964812109344
00:54:00;2.6058221028396744
00:55:00;2.655857537730456
00:56:00;2.7082898098431794
00:57:00;2.715454330614319
00:58:00;2.6984069934656114
00:59:00;2.7006172682074228
01:00:00;2.7230759378613216
01:01:00;2.505841581376126
01:02:00;2.4496969832863424
01:03:00;2.426218637968251
01:04:00;2.4596188878585
01:05:00;2.4390340198254297
01:06:00;2.4427072980934406
01:07:00;2.4827593916060686
01:08:00;2.4512229561776735
01:09:00;2.4265601370379644
01:10:00;2.390147517311077
01:11:00;2.3826724025950066
01:12:00;2.34904474140764
01:13:00;2.4112661074632316
01:14:00;2.402835434365722
01:15:00;2.402835434365722
01:16:00;2.3657134621388556
01:17:00;2.3443795656881505
01:18:00;2.408224516561718
01:19:00;2.4198873742554543
01:20:00;2.452867095126212
01:21:00;2.4911439296186124
01:22:00;2.533011544699867
01:23:00;2.5230194993583113
01:24:00;2.5225543066143348
01:25:00;2.5092163735561615
01:26:00;2.558167208997532
01:27:00;2.5498657701948617
01:28:00;2.590829032899457
01:29:00;2.6670661882088087
01:30:00;2.6670661882088087
01:31:00;2.7476802191171554
01:32:00;2.8025683214049635
01:33:00;2.8025683214049635
01:34:00;2.7850909330164573
01:35:00;2.7779324190429935
01:36:00;2.745637356694824
01:37:00;2.8126076110652334
01:38:00;2.7929515946708743
01:39:00;2.8042828532443904
01:40:00;2.830322357851194
01:41:00;2.749638995497784
01:42:00;2.681382888697895
01:43:00;2.685008706182897
01:44:00;2.6734245726612196
01:45:00;2.6769778440132996
01:46:00;2.6811880997283506
01:47:00;2.6121308337132736
01:48:00;2.544444973455988
01:49:00;2.467375498854366
01:50:00;2.3751450198531057
01:51:00;2.400913108069106
01:52:00;2.3946882769402373
01:53:00;2.425543572544504
01:54:00;2.3868695808206586
01:55:00;2.394364660502105
01:56:00;2.3938945172078383
01:57:00;2.3767393299288737
01:58:00;2.3339465132033514
01:59:00;2.3396170060260797
02:00:00;2.350212145954552
02:01:00;2.3782088989384342
02:02:00;2.39874543816434
02:03:00;2.4792531998521135
02:04:00;2.518413868012786
02:05:00;2.518413868012786
02:06:00;2.5126517780443374
02:07:00;2.5126517780443374
02:08:00;2.5126517780443374
02:09:00;2.5079615199153134
02:10:00;2.5263604488238034
02:11:00;2.399930453430197
02:12:00;2.4434465943166317
02:13:00;2.4312218817682867
02:14:00;2.490233041327594
02:15:00;2.5327562226475537
02:16:00;2.5327562226475537
02:17:00;2.4996841100267346
02:18:00;2.4918873040252136
02:19:00;2.5010304407823685
02:20:00;2.5092989369731833
02:21:00;2.4720938883403107
02:22:00;2.5164267448317217
02:23:00;2.3470384432937355
02:24:00;2.3896436170514472
02:25:00;2.351998896544758
02:26:00;2.3840168619694047
02:27:00;2.438225516661258
02:28:00;2.4490220611452593
02:29:00;2.5066286665743056
02:30:00;2.4607551634237184
02:31:00;2.4577265745143206
02:32:00;2.4617613384401738
02:33:00;2.4790655627728637
02:34:00;2.5424777975333965
02:35:00;2.5424777975333965
02:36:00;2.4940741569564313
02:37:00;2.533146390011275
02:38:00;2.5377518527436704
02:39:00;2.5377518527436704
02:40:00;2.557198241794829
02:41:00;2.5748565460433657
02:42:00;2.487004317018228
02:43:00;2.494400436312076
02:44:00;2.5444133145871106
02:45:00;2.508230260919877
02:46:00;2.503136923564917
02:47:00;2.512887752737188
02:48:00;2.475471699626847
02:49:00;2.491198741343649
02:50:00;2.4777581905866075
02:51:00;2.450816703718881
02:52:00;2.4541686068642843
02:53:00;2.4202002155272515
02:54:00;2.4193035676997985
02:55:00;2.4436881289647707
02:56:00;2.517890574628481
02:57:00;2.5119440315092927
02:58:00;2.5547231440926907
02:59:00;2.53717967367702
03:00:00;2.5417886296340724
03:01:00;2.5602748415410748
03:02:00;2.5207633537355436
03:03:00;2.53678469938562
03:04:00;2.5744654694713898
03:05:00;2.5868495474585513
03:06:00;2.561182198276599
03:07:00;2.570958742555581
03:08:00;2.5089331410111853
03:09:00;2.4835203487120294
03:10:00;2.4404457357175944
03:11:00;2.4798973540288105
03:12:00;2.546842730668617
03:13:00;2.546842730668617
03:14:00;2.6407018480801163
03:15:00;2.5859511472891152
03:16:00;2.584365061219434
03:17:00;2.5811963337914996
03:18:00;2.4780795994533356
03:19:00;2.5089677557865966
03:20:00;2.507693020488053
03:21:00;2.4993352720824835
03:22:00;2.5204352752947674
03:23:00;2.523310149079692
03:24:00;2.577986597573549
03:25:00;2.488946847041891
03:26:00;2.449447533789483
03:27:00;3.213615889975262
03:28:00;3.278041100217605
03:29:00;3.323213495085702
03:30:00;3.2760117331299097
03:31:00;3.2951917451197277
03:32:00;3.386939245379357
03:33:00;3.5038970857780503
03:34:00;3.5498675604105188
03:35:00;3.4516999242356983
03:36:00;3.541857409895219
03:37:00;3.5579448025020173
03:38:00;3.6393957692609975
03:39:00;3.6281790093370856
03:40:00;3.618046257672673
03:41:00;3.6390558042470356
03:42:00;3.584419944794555
03:43:00;3.4375375111418784
03:44:00;3.441329665433294
03:45:00;3.371038934626378
03:46:00;3.4127396657469014
03:47:00;2.419536961390766
03:48:00;2.451625837711707
03:49:00;2.4539387332737777
03:50:00;2.4425258877293703
03:51:00;2.468746635346065
03:52:00;2.4315446715541573
03:53:00;2.3696039420825645
03:54:00;2.4370906872235087
03:55:00;2.477644617795518
03:56:00;2.4217433826687227
03:57:00;2.4117504883384635
03:58:00;2.470066777957793
03:59:00;2.535487339810109
04:00:00;2.5506245751502172
04:01:00;2.6150055478435386
04:02:00;2.6053581024499675
04:03:00;2.566901328758767
04:04:00;2.5966877232415757
04:05:00;2.5739409030964233
04:06:00;2.5082026826255963
04:07:00;2.5810972943568435
04:08:00;2.6262438465333644
04:09:00;2.6315637909167107
04:10:00;2.6315637909167107
04:11:00;2.6372259706870502
04:12:00;2.6585068327840506
04:13:00;2.6972672009114356
04:14:00;2.651139081366917
04:15:00;2.593011473842953
04:16:00;2.593905685481927
04:17:00;2.589594944543847
04:18:00;2.5329060662189407
04:19:00;2.5329060662189407
04:20:00;2.4689875165806825
04:21:00;2.398224851239898
04:22:00;2.4168699338041786
04:23:00;2.366059362731094
04:24:00;2.344481205427568
04:25:00;2.4280035968837472
04:26:00;2.4194672173534273
04:27:00;2.6813756632007704
04:28:00;2.683094548607634
04:29:00;2.6804365232367564
04:30:00;2.641546095566625
04:31:00;2.679876477600544
04:32:00;2.683520298386751
04:33:00;2.6847301089828504
04:34:00;2.6867573908385065
04:35:00;2.6330879199180552
04:36:00;2.63187693710164
04:37:00;2.651307250379321
04:38:00;2.7549286578609626
04:39:00;2.699092530462197
04:40:00;2.748961685556807
04:41:00;2.748961685556807
04:42:00;2.7072058131957824
04:43:00;2.676760051457043
04:44:00;2.560084013141939
04:45:00;2.5982745529773696
04:46:00;2.5982745529773696
04:47:00;2.607125915155594
04:48:00;2.582174015578705
04:49:00;2.3775829504782178
04:50:00;2.3703920468738566
04:51:00;2.4093985671030524
04:52:00;2.416370862030633
04:53:00;2.4046688496390267
04:54:00;2.444030675074663
04:55:00;2.4908961759017587
04:56:00;2.4919966897535772
04:57:00;2.5204205856318858
04:58:00;2.554551716650052
04:59:00;2.566366004831567
05:00:00;2.479757442950625
05:01:00;2.455595377288488
05:02:00;2.4421082196579578
05:03:00;2.454188424067688
05:04:00;2.4739286306497696
05:05:00;2.5465722557559767
05:06:00;2.524773194281316
05:07:00;2.4767555546314046
05:08:00;2.4755596880607618
05:09:00;2.4743130505860473
05:10:00;2.479582414069928
05:11:00;2.414576718498866
05:12:00;2.4089409397833252
05:13:00;2.4320845673648717
05:14:00;2.4291948427337005
05:15:00;2.466892769041747
05:16:00;2.3940380610178194
05:17:00;2.4099519111428593
05:18:00;2.4070215294292785
05:19:00;2.361857857300371
05:20:00;2.3552417140006483
05:21:00;2.3320292936181968
05:22:00;2.3320292936181968
05:23:00;2.3138620557015113
05:24:00;2.3367917233753244
05:25:00;2.353291772506285
05:26:00;2.3751194982977193
05:27:00;2.874619813750492
05:28:00;2.9423848024238373
05:29:00;2.881046991706503
05:30:00;2.4682996797816363
05:31:00;2.4800022527151517
05:32:00;2.468598469030637
05:33:00;2.4295739524171847
05:34:00;3.7449066363186443
05:35:00;0.0
05:36:00;0.0
05:37:00;2.676948217991641
05:38:00;2.678383026301227
05:39:00;2.7440914995881407
05:40:00;2.823214285109536
05:41:00;2.946605366163202
05:42:00;2.921056720627382
05:43:00;3.0045074469120143
05:44:00;3.1034125419283622
05:45:00;2.9957021716357
05:46:00;2.9937623452394178
05:47:00;2.943569387754479
05:48:00;2.977707197981649
05:49:00;3.0671172641750557
05:50:00;2.8875375275394632
05:51:00;2.8344802150218107
05:52:00;2.834574209646918
05:53:00;2.8269568172438504
05:54:00;2.7435626997546225
05:55:00;2.737391293711935
05:56:00;2.7731046303196742
05:57:00;2.7823001340059657
05:58:00;3.237362978353928
05:59:00;3.004123717819809
06:00:00;2.943371617284387
06:01:00;3.1975812071387
06:02:00;3.1943409244127223
06:03:00;3.1388515439549556
06:04:00;2.4457536471119723
06:05:00;2.466959463066261
06:06:00;2.4622782562217855
06:07:00;2.4798554335059233
06:08:00;2.509146867240261
06:09:00;2.5012107833785753
06:10:00;2.462067093182469
06:11:00;2.4560002707212965
06:12:00;2.4224662230856566
06:13:00;2.4312685856370315
06:14:00;2.4314074414552413
06:15:00;2.495044084954757
06:16:00;2.5230827653440535
06:17:00;2.561355643215418
06:18:00;2.5058826720609866
06:19:00;2.4595222702467203
06:20:00;2.466181979335387
06:21:00;2.4735358393206988
06:22:00;2.526486027824028
06:23:00;2.573888774851592
06:24:00;2.568004848367742
06:25:00;2.597776012528423
06:26:00;2.570316502350582
06:27:00;2.581665132408429
06:28:00;3.0106471730343287
06:29:00;2.998475060488513
06:30:00;2.9499093097663445
06:31:00;2.662752346108408
06:32:00;2.6209504091032683
06:33:00;2.5340316666908795
06:34:00;2.527222803451826
06:35:00;2.5455621532854327
06:36:00;2.5555182951711055
06:37:00;3.5978377386815836
06:38:00;3.574748045328413
06:39:00;3.614089811625608
06:40:00;3.6455409400858896
06:41:00;3.612227106464095
06:42:00;3.6643794811414234
06:43:00;3.60552095145899
06:44:00;3.7027641553118973
06:45:00;3.6458390268634413
06:46:00;3.6526118188844143
06:47:00;3.616545162901582
06:48:00;3.528361664380706
06:49:00;3.5264944919656176
06:50:00;0.0
06:51:00;0.0
06:52:00;0.0
06:53:00;3.719818683743792
06:54:00;3.7785437841599268
06:55:00;0.0
06:56:00;0.0
06:57:00;0.0
06:58:00;0.0
06:59:00;0.0
07:00:00;4.06697120873979
07:01:00;3.8601299829743314
07:02:00;3.995938032217835
07:03:00;4.038986581081029
07:04:00;4.00470432342255
07:05:00;3.9276269223421796
07:06:00;3.9291160050473133
07:07:00;0.0
07:08:00;0.0
07:09:00;0.0
07:10:00;0.0
07:11:00;0.0
07:12:00;0.0
07:13:00;0.0
07:14:00;0.0
07:15:00;0.0
07:16:00;0.0
07:17:00;0.0
07:18:00;0.0
07:19:00;0.0
07:20:00;0.0
07:21:00;0.0
07:22:00;0.0
07:23:00;0.0
07:24:00;0.0
07:25:00;0.0
07:26:00;0.0
07:27:00;0.0
07:28:00;0.0
07:29:00;0.0
07:30:00;0.0
07:31:00;4.105593563456271
07:32:00;0.0
07:33:00;0.0
07:34:00;0.0
07:35:00;0.0
07:36:00;0.0
07:37:00;0.0
07:38:00;0.0
07:39:00;0.0
07:40:00;0.0
07:41:00;0.0
07:42:00;0.0
07:43:00;0.0
07:44:00;0.0
07:45:00;0.0
07:46:00;0.0
07:47:00;0.0
07:48:00;0.0
07:49:00;0.0
07:50:00;0.0
07:51:00;0.0
07:52:00;0.0
07:53:00;0.0
07:54:00;0.0
07:55:00;0.0
07:56:00;0.0
07:57:00;0.0
07:58:00;0.0
07:59:00;0.0
08:00:00;0.0
08:01:00;0.0
08:02:00;0.0
08:03:00;0.0
08:04:00;0.0
08:05:00;0.0
08:06:00;0.0
08:07:00;0.0
08:08:00;0.0
08:09:00;0.0
08:10:00;0.0
08:11:00;0.0
08:12:00;0.0
08:13:00;0.0
08:14:00;0.0
08:15:00;0.0
08:16:00;0.0
08:17:00;0.0
08:18:00;0.0
08:19:00;0.0
08:20:00;0.0
08:21:00;0.0
08:22:00;5.16214958210005
08:23:00;0.0
08:24:00;0.0
08:25:00;0.0
08:26:00;0.0
08:27:00;0.0
08:28:00;0.0
08:29:00;0.0
08:30:00;0.0
08:31:00;0.0
08:32:00;0.0
08:33:00;0.0
08:34:00;0.0
08:35:00;0.0
08:36:00;0.0
08:37:00;0.0
08:38:00;0.0
08:39:00;0.0
08:40:00;0.0
08:41:00;0.0
08:42:00;0.0
08:43:00;0.0
08:44:00;0.0
08:45:00;0.0
08:46:00;0.0
08:47:00;0.0
08:48:00;0.0
08:49:00;5.1266284536158935
08:50:00;0.0
08:51:00;0.0
08:52:00;0.0
08:53:00;0.0
08:54:00;0.0
08:55:00;0.0
08:56:00;0.0
08:57:00;0.0
08:58:00;0.0
08:59:00;0.0
09:00:00;0.0
09:01:00;0.0
09:02:00;0.0
09:03:00;0.0
09:04:00;0.0
09:05:00;0.0
09:06:00;0.0
09:07:00;0.0
09:08:00;0.0
09:09:00;0.0
09:10:00;0.0
09:11:00;0.0
09:12:00;0.0
09:13:00;0.0
09:14:00;0.0
09:15:00;0.0
09:16:00;0.0
09:17:00;0.0
09:18:00;0.0
09:19:00;0.0
09:20:00;0.0
09:21:00;0.0
09:22:00;0.0
09:23:00;0.0
09:24:00;0.0
09:25:00;0.0
09:26:00;0.0
09:27:00;0.0
09:28:00;0.0
09:29:00;0.0
09:30:00;0.0
09:31:00;0.0
09:32:00;0.0
09:33:00;0.0
09:34:00;0.0
09:35:00;0.0
09:36:00;0.0
09:37:00;0.0
09:38:00;0.0
09:39:00;0.0
09:40:00;0.0
09:41:00;0.0
