,object,in_service,order,level,initial_run,recycle
0,DiscreteTapControl of trafo 0,True,0.0,0,True,"{'trafo': True, 'gen': False, 'bus_pq': False}"
1,ConstControl [LOAD44.p_b_mw],True,-1.0,-1,False,False
2,ConstControl [LOAD13.p_b_mw],True,-1.0,-1,False,False
3,ConstControl [LOAD53.p_b_mw],True,-1.0,-1,False,False
4,ConstControl [LOAD39.p_c_mw],True,-1.0,-1,False,False
5,ConstControl [LOAD36.p_b_mw],True,-1.0,-1,False,False
6,ConstControl [LOAD50.p_b_mw],True,-1.0,-1,False,False
7,ConstControl [LOAD21.p_a_mw],True,-1.0,-1,False,False
8,ConstControl [LOAD43.p_c_mw],True,-1.0,-1,False,False
9,ConstControl [LOAD35.p_b_mw],True,-1.0,-1,False,False
10,ConstControl [LOAD22.p_a_mw],True,-1.0,-1,False,False
11,ConstControl [LOAD16.p_c_mw],True,-1.0,-1,False,False
12,ConstControl [LOAD33.p_c_mw],True,-1.0,-1,False,False
13,ConstControl [LOAD51.p_a_mw],True,-1.0,-1,False,False
14,ConstControl [LOAD42.p_c_mw],True,-1.0,-1,False,False
15,ConstControl [LOAD55.p_a_mw],True,-1.0,-1,False,False
16,ConstControl [LOAD18.p_c_mw],True,-1.0,-1,False,False
17,ConstControl [LOAD41.p_b_mw],True,-1.0,-1,False,False
18,ConstControl [LOAD1.p_a_mw],True,-1.0,-1,False,False
19,ConstControl [LOAD10.p_b_mw],True,-1.0,-1,False,False
20,ConstControl [LOAD40.p_b_mw],True,-1.0,-1,False,False
21,ConstControl [LOAD47.p_c_mw],True,-1.0,-1,False,False
22,ConstControl [LOAD34.p_a_mw],True,-1.0,-1,False,False
23,ConstControl [LOAD4.p_a_mw],True,-1.0,-1,False,False
24,ConstControl [LOAD17.p_c_mw],True,-1.0,-1,False,False
25,ConstControl [LOAD25.p_a_mw],True,-1.0,-1,False,False
26,ConstControl [LOAD27.p_c_mw],True,-1.0,-1,False,False
27,ConstControl [LOAD23.p_b_mw],True,-1.0,-1,False,False
28,ConstControl [LOAD29.p_a_mw],True,-1.0,-1,False,False
29,ConstControl [LOAD14.p_a_mw],True,-1.0,-1,False,False
30,ConstControl [LOAD24.p_c_mw],True,-1.0,-1,False,False
31,ConstControl [LOAD46.p_a_mw],True,-1.0,-1,False,False
32,ConstControl [LOAD48.p_a_mw],True,-1.0,-1,False,False
33,ConstControl [LOAD2.p_b_mw],True,-1.0,-1,False,False
34,ConstControl [LOAD28.p_c_mw],True,-1.0,-1,False,False
35,ConstControl [LOAD38.p_b_mw],True,-1.0,-1,False,False
36,ConstControl [LOAD30.p_a_mw],True,-1.0,-1,False,False
37,ConstControl [LOAD8.p_c_mw],True,-1.0,-1,False,False
38,ConstControl [LOAD32.p_c_mw],True,-1.0,-1,False,False
39,ConstControl [LOAD5.p_a_mw],True,-1.0,-1,False,False
40,ConstControl [LOAD9.p_a_mw],True,-1.0,-1,False,False
41,ConstControl [LOAD11.p_b_mw],True,-1.0,-1,False,False
42,ConstControl [LOAD15.p_b_mw],True,-1.0,-1,False,False
43,ConstControl [LOAD20.p_a_mw],True,-1.0,-1,False,False
44,ConstControl [LOAD49.p_a_mw],True,-1.0,-1,False,False
45,ConstControl [LOAD7.p_b_mw],True,-1.0,-1,False,False
46,ConstControl [LOAD12.p_c_mw],True,-1.0,-1,False,False
47,ConstControl [LOAD19.p_c_mw],True,-1.0,-1,False,False
48,ConstControl [LOAD45.p_b_mw],True,-1.0,-1,False,False
